ID,Number,Sample,Latitude,Longitude,Height_m,Age_ma,T_age_Ma,B_age_Ma,d18O_smow,d13C,dD,Sample_Type,Material,Reference,dDprecip,d18Oprecip,Notes,More_notes,Other_data_type,Other_data_value,Event,Published_interpretation,Previously_published,West_Subdomain,Material_x,Domain,Filtered,Filtered_reason
SCHWTZ19_WH,TS16-TRC-5A,TS16-TRC-5A,44.7929,-112.5743,0.2,24,18.5,29.5,14.94,-3.01,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5C,TS16-TRC-5C,44.793,-112.5743,1,24,18.5,29.5,14.31,-4.46,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5D,TS16-TRC-5D,44.793,-112.5743,1.7,24,18.5,29.5,15.18,-3.15,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5E,TS16-TRC-5E,44.793,-112.5743,1.8,24,18.5,29.5,15.6,-4.42,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5F,TS16-TRC-5F,44.793,-112.5742,2.4,24,18.5,29.5,15.33,-2.59,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5G,TS16-TRC-5G,44.7931,-112.5744,3,24,18.5,29.5,16.33,-3.89,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5H,TS16-TRC-5H,44.7931,-112.5743,3.5,24,18.5,29.5,15.24,-4.56,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5i,TS16-TRC-5i,44.7931,-112.5743,3.9,24,18.5,29.5,17.9,-2.41,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5J,TS16-TRC-5J,44.7933,-112.575,9.5,24,18.5,29.5,15.34,-2.99,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5K,TS16-TRC-5K,44.7933,-112.575,9.7,24,18.5,29.5,16.69,-2.21,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5L,TS16-TRC-5L,44.7933,-112.575,9.9,24,18.5,29.5,16.43,-4.4,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5M,TS16-TRC-5M,44.7933,-112.575,10,24,18.5,29.5,17.56,-2.09,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5N,TS16-TRC-5N,44.7933,-112.575,10.1,24,18.5,29.5,17.39,-2.17,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5o,TS16-TRC-5o,44.7933,-112.575,10.3,24,18.5,29.5,15.66,-3.2,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5P,TS16-TRC-5P,44.7933,-112.575,10.4,24,18.5,29.5,16.51,-3.54,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5Q,TS16-TRC-5Q,44.7933,-112.575,11,24,18.5,29.5,16.25,-4.07,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5R,TS16-TRC-5R,44.7932,-112.5751,17.9,24,18.5,29.5,18.01,-2.36,NA,Paleosol Carbonate,calcite,"Schwartz et al., 2019",NA,NA,carbonate nodule; fluvial overbank,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_WH,TS16-TRC-5S,TS16-TRC-5S,44.7932,-112.5751,18.1,24,18.5,29.5,16.64,-3.98,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_BBm,TS13-JB-1a,TS13-JB-1a,45.8059,-112.1119,1.6,28,25,31,12.65,-7.43,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,caliche horizon; fluvial overbank,age taken as mean of 31-25 Ma range reported in supplement Fig. A-6,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_BBm,TS13-JB-1b,TS13-JB-1b,45.8059,-112.1119,2.4,28,25,31,12.17,-7.69,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,caliche horizon; fluvial overbank,age taken as mean of 31-25 Ma range reported in supplement Fig. A-6,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_BBm,TS13-JB-1d,TS13-JB-1d,45.8066,-112.1122,15.3,28,25,31,14.12,-7.61,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,caliche horizon; fluvial overbank,age taken as mean of 31-25 Ma range reported in supplement Fig. A-6,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_BBm,TS13-JB-1e,TS13-JB-1e,45.8069,-112.1124,18.6,28,25,31,16.23,-6.49,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,caliche horizon; fluvial overbank,age taken as mean of 31-25 Ma range reported in supplement Fig. A-6,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_BBm,TS13-JB-1f,TS13-JB-1f,45.8069,-112.1124,19.8,28,25,31,15.03,-7.52,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",age taken as mean of 31-25 Ma range reported in supplement Fig. A-6,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_BBm,TS13-JB-1g,TS13-JB-1g,45.8069,-112.1124,22.9,28,25,31,14.51,-7.42,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",age taken as mean of 31-25 Ma range reported in supplement Fig. A-6,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_BBm,TS13-JB-1h,TS13-JB-1h,45.8069,-112.1124,23.9,28,25,31,16.3,-7.28,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",age taken as mean of 31-25 Ma range reported in supplement Fig. A-6,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
SCHWTZ19_BBm,TS13-JB-1i,TS13-JB-1i,45.8073,-112.1128,33.2,28,25,31,16.05,-6.71,NA,Fluvial Cement,calcite,"Schwartz et al., 2019",NA,NA,"rooted, diffuse carbonate; fluvial overbank",age taken as mean of 31-25 Ma range reported in supplement Fig. A-6,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,15,15,44.74,-112.58,28,48,NA,NA,15.47,-4.2,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.1,44.74,-112.58,28,48,NA,NA,17.71,-3.55,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.2,44.74,-112.58,28,48,NA,NA,17.46,-3.75,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.3,44.74,-112.58,28,48,NA,NA,18.82,-3.22,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.4,44.74,-112.58,28,48,NA,NA,18.08,-3.33,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.5,44.74,-112.58,28,48,NA,NA,16.89,0,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.6,44.74,-112.58,28,48,NA,NA,18.36,-2.85,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.7,44.74,-112.58,28,48,NA,NA,17.84,-3.37,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.8,44.74,-112.58,28,48,NA,NA,18.01,-3.54,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.9,44.74,-112.58,28,48,NA,NA,17.78,-3.25,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.1,44.74,-112.58,28,48,NA,NA,18.01,-3.13,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.11,44.74,-112.58,28,48,NA,NA,18.6,-2.93,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.13,44.74,-112.58,28,48,NA,NA,16.48,-3.78,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,17,17.14,44.74,-112.58,28,48,NA,NA,17.24,-3.93,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,16,16,44.74,-112.58,27.9,48,NA,NA,14.55,-3.05,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,13,13,44.74,-112.58,27.8,48,NA,NA,16.44,-4.53,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,12,A,44.74,-112.58,27.3,48,NA,NA,16.98,-4.57,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,12,B,44.74,-112.58,27.3,48,NA,NA,17.23,-4.39,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,12,C,44.74,-112.58,27.3,48,NA,NA,17.53,-4.05,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,12,D,44.74,-112.58,27.3,48,NA,NA,16.48,-3.71,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,12,E,44.74,-112.58,27.3,48,NA,NA,16.72,-4.07,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,12,F,44.74,-112.58,27.3,48,NA,NA,17.92,-4.91,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,12,G,44.74,-112.58,27.3,48,NA,NA,18.05,-4.15,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,12,H,44.74,-112.58,27.3,48,NA,NA,17.85,-4.24,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,12,I,44.74,-112.58,27.3,48,NA,NA,17.72,-3.66,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,12,J,44.74,-112.58,27.3,48,NA,NA,18.84,-3.43,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,10,A,44.74,-112.58,23.8,48,NA,NA,17.59,-3.55,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,10,B,44.74,-112.58,23.8,48,NA,NA,16.7,-3.46,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,10,C,44.74,-112.58,23.8,48,NA,NA,17.94,-3.07,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,10,D,44.74,-112.58,23.8,48,NA,NA,13.91,-2.13,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,10,E,44.74,-112.58,23.8,48,NA,NA,15.36,-3.13,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,10,F,44.74,-112.58,23.8,48,NA,NA,14.56,-1.03,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,10,G,44.74,-112.58,23.8,48,NA,NA,23.37,-1.42,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,7,A,44.74,-112.58,23,48,NA,NA,17.12,-3.44,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,7,B,44.74,-112.58,23,48,NA,NA,14.42,0.67,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,7,D,44.74,-112.58,23,48,NA,NA,17.62,-3.32,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,9,A,44.74,-112.58,22.5,48,NA,NA,15.92,-3.53,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,9,B,44.74,-112.58,22.5,48,NA,NA,15.66,-3.76,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,9,C,44.74,-112.58,22.5,48,NA,NA,17.09,-3.32,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,9,D,44.74,-112.58,22.5,48,NA,NA,14.76,-3.43,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,8,A,44.74,-112.58,22.3,48,NA,NA,16.48,-3.23,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,8,C,44.74,-112.58,22.3,48,NA,NA,17.68,-3.27,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,8,D,44.74,-112.58,22.3,48,NA,NA,14.84,-4.39,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,8,E,44.74,-112.58,22.3,48,NA,NA,15.17,-4.98,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,8,F,44.74,-112.58,22.3,48,NA,NA,15.24,-4.54,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,8,G,44.74,-112.58,22.3,48,NA,NA,13.79,-3.27,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_LSC,8,H,44.74,-112.58,22.3,48,NA,NA,13.81,-2.93,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,20,20.1,44.74,-112.58,31,46,NA,NA,12.25,-0.5,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,20,20.11,44.74,-112.58,31,46,NA,NA,11.72,-0.43,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,20,20.12,44.74,-112.58,31,46,NA,NA,11.96,-0.93,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,20,20.13,44.74,-112.58,31,46,NA,NA,12.13,-0.36,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,20,20.14,44.74,-112.58,31,46,NA,NA,12.01,-0.75,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.1,44.74,-112.58,32.5,46,NA,NA,12.22,-0.35,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.2,44.74,-112.58,32.5,46,NA,NA,11.92,-1.32,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.3,44.74,-112.58,32.5,46,NA,NA,11.88,-0.79,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.4a,44.74,-112.58,32.5,46,NA,NA,11.95,-0.08,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.5,44.74,-112.58,32.5,46,NA,NA,11.67,-0.58,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.6,44.74,-112.58,32.5,46,NA,NA,12.27,-1.32,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.7,44.74,-112.58,32.5,46,NA,NA,11.92,-0.79,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.8,44.74,-112.58,32.5,46,NA,NA,12.29,-0.68,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.9,44.74,-112.58,32.5,46,NA,NA,11.96,-1.66,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.1,44.74,-112.58,32.5,46,NA,NA,11.84,-1.02,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.11,44.74,-112.58,32.5,46,NA,NA,12.07,-0.32,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.12,44.74,-112.58,32.5,46,NA,NA,12.35,-0.07,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.13,44.74,-112.58,32.5,46,NA,NA,11.89,-0.25,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.14,44.74,-112.58,32.5,46,NA,NA,12.22,-0.01,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.15,44.74,-112.58,32.5,46,NA,NA,11.9,-1.1,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.17,44.74,-112.58,32.5,46,NA,NA,11.76,-2.01,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,18,18.18,44.74,-112.58,32.5,46,NA,NA,11.86,-1.98,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,19,19.1,44.74,-112.58,31.9,46,NA,NA,11.75,-0.02,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,19,19.2,44.74,-112.58,31.9,46,NA,NA,11.8,-0.09,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,19,19.3,44.74,-112.58,31.9,46,NA,NA,12.72,-1.1,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,19,19.4,44.74,-112.58,31.9,46,NA,NA,13.63,-1.6,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,19,19.5,44.74,-112.58,31.9,46,NA,NA,12.02,-0.19,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KC10_USC,19,19.6,44.74,-112.58,31.9,46,NA,NA,11.77,-0.08,NA,Paleosol Carbonate,calcite,"Kent-Corson et al., 2010",NA,NA,Paleosol carbonate nodule,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
